Equitrac,1090,79,33000,-34.00,8,0.005,3
CenturyLink,1090,75,68500,5.38,8,0.005,1
Castleton,1090,85,46250,2.77,8,0.005,1
Shavlik,1090,78,40000,-20.00,8,0.005,5
Sisense,1090,0,32500,0,8,0.005,1
SAS Visual Analytics,1090,-53,57500,-4.16,8,0.005,6
CHAID,1090,69,47500,-20.83,8,0.005,0
OSSTMM,1090,82,57500,-14.81,8,0.005,0
Marketing Management,1090,88,36250,-53.22,8,0.005,0
Website Architecture,1090,80,35000,-33.33,8,0.005,6
Fraud Modelling,1090,92,70000,-22.22,8,0.005,0
Parallel Processing,1090,62,50000,-9.09,8,0.005,3
Health Informatics,1090,64,38132,-2.32,8,0.005,17
Data Stewardship,1090,74,55000,28.65,8,0.005,10
3D Visualisation,1090,78,50000,-4.76,8,0.005,7
Cartography,1090,90,35000,2.94,8,0.005,7
FX Algorithmic Trading,1090,85,80000,-33.33,8,0.005,0
Heuristic Analysis,1090,92,47500,5.55,8,0.005,1
Spend Analysis,1090,69,48750,-7.14,8,0.005,3
Funnel Analysis,1090,90,35000,-14.63,8,0.005,3
Credit Risk Modelling,1090,64,67500,12.50,8,0.005,1
Data Deduplication,1090,66,65000,26.82,8,0.005,3
Ad Operations,1090,63,50000,19.04,8,0.005,6
Actionable Customer Insight,1090,79,40000,-11.11,8,0.005,3
Data Categorisation,1090,0,60000,0,8,0.005,0
Recommender Systems,1090,62,57500,0,8,0.005,4
Iteration Retrospective,1090,91,56750,33.52,8,0.005,2
SmartOS,1090,0,62500,0,8,0.005,1
Uniface,1090,92,34000,23.63,8,0.005,1
ActionScript 3.0,1090,71,35000,7.69,8,0.005,6
CDMA,1090,0,31000,0,8,0.005,3
DEFINITY,1090,0,37500,0,8,0.005,0
Softphone,1090,87,37500,0,8,0.005,2
Cisco ICM,1090,92,75000,0,8,0.005,0
MCAD,1090,3,65000,36.84,8,0.005,10
OCPJP,1090,79,50000,-21.25,8,0.005,2
CASP,1090,64,52500,29.62,8,0.005,1
FedRAMP,1090,0,55000,0,8,0.005,3
Web Application Security Consortium,1090,80,71000,13.60,8,0.005,1
IEC 62304,1090,67,70000,36.58,8,0.005,12
UDDI,1090,88,37500,-8.53,8,0.005,0
CherryPy,1090,74,45000,21.62,8,0.005,0
wxWidgets,1090,85,50000,0,8,0.005,2
Modernizr,1090,74,40000,-27.27,8,0.005,20
Java Concurrency,1090,83,85000,54.54,8,0.005,0
web2py,1090,84,50000,0,8,0.005,1
Apache Drill,1090,0,95000,0,8,0.005,0
EclipseLink,1090,90,68750,34.14,8,0.005,2
AVFoundation,1090,90,70000,-6.66,8,0.005,2
OpenEmbedded,1090,90,37500,-21.05,8,0.005,3
Bulma,1090,86,35000,-44.00,8,0.005,0
XMLSpy,1090,86,65000,-16.12,8,0.005,0
Rational Quality Manager,1090,90,52500,0,8,0.005,5
QF-Test,1090,84,37500,-16.66,8,0.005,2
MPEG,1090,64,21500,-54.73,8,0.005,6
Web 2.0,1090,84,31281,-37.43,8,0.005,6
Swaptions,1090,83,115000,84.00,8,0.005,2
Home Automation,1090,85,53750,19.44,8,0.005,22
Apple TV,1090,80,35000,9.37,8,0.005,9
Vector Graphics,1090,0,40000,0,8,0.005,3
Cyber Warfare,1090,77,55000,22.22,8,0.005,0
Mobile Wallet,1090,81,65000,-21.21,8,0.005,3
Loan IQ,1090,0,62500,0,8,0.005,0
Sage 1000,1090,56,47500,35.71,8,0.005,6
SAP Bank Analyzer,1090,0,0,0,8,0.005,0
SAP FSCM,1090,46,70000,7.69,8,0.005,3
Epicor Tropos,1090,56,37500,-16.66,8,0.005,0
MetaTrader,1090,52,100000,60.00,8,0.005,2
PlanetPress Connect,1090,82,43750,-30.00,8,0.005,0
Infor LN,1090,86,34125,-38.78,8,0.005,1
FastStats PeopleStage,1090,90,38480,-14.48,8,0.005,0
Veritas eDiscovery,1090,87,58750,30.55,8,0.005,2
SessionCam,1090,87,50000,0,8,0.005,4
SAP CAR,1090,45,76250,32.60,8,0.005,0
SAP Forecasting and Replenishment,1090,59,67500,42.10,8,0.005,1
SAP VC,1090,35,70000,-17.64,8,0.005,0
Gluster,1090,86,70000,86.66,8,0.005,4
Corosync,1090,86,45000,-10.00,8,0.005,0
Instructor,1090,89,80000,56.09,8,0.005,6
Procurement Consultant,1090,73,65000,-13.33,8,0.005,0
Programme Office Manager,1090,82,50000,-16.59,8,0.005,1
Siebel Developer,1090,80,70000,40.00,8,0.005,0
Oracle Financials Functional Consultant,1090,44,65000,26.21,8,0.005,1
Unix Specialist,1090,65,53750,-10.41,8,0.005,2
Storage Specialist,1090,73,45000,-10.00,8,0.005,2
Senior Windows Support Analyst,1090,88,70000,133.33,8,0.005,0
Senior Unix Systems Administrator,1090,92,50000,-33.33,8,0.005,2
Senior Network Project Manager,1090,89,62500,0,8,0.005,2
Configuration Controller,1090,91,0,0,8,0.005,0
Senior RPG Analyst Programmer,1090,0,37500,0,8,0.005,0
Senior RPG Programmer,1090,0,37500,0,8,0.005,0
Hyperion Analyst,1090,91,60000,34.07,8,0.005,2
Infrastructure Designer,1090,59,65500,11.01,8,0.005,6
Payroll Manager,1090,87,52500,-22.22,8,0.005,9
Facilities Manager,1090,80,35000,-53.33,8,0.005,3
Digital Design Engineer,1090,85,50000,11.11,8,0.005,31
Market Data Analyst,1090,70,52500,162.50,8,0.005,0
Programme Coordinator,1090,91,24000,-24.40,8,0.005,2
Junior Business Systems Analyst,1090,90,32500,16.07,8,0.005,2
Infrastructure Security Consultant,1090,84,57500,-17.85,8,0.005,0
AS400 Test Analyst,1090,0,47000,0,8,0.005,0
Procurement Officer,1090,91,35000,-30.61,8,0.005,0
Senior NOC Engineer,1090,86,62500,60.25,8,0.005,0
MicroStrategy Developer,1090,45,43750,-16.66,8,0.005,2
Credit Risk Project Manager,1090,86,98750,16.17,8,0.005,0
Documentation Analyst,1090,92,35000,7.69,8,0.005,0
CAD Designer,1090,86,40000,60.00,8,0.005,3
SharePoint Specialist,1090,31,50000,11.11,8,0.005,10
Principal Security Engineer,1090,82,82500,0,8,0.005,1
Project Support Manager,1090,81,40000,-3.61,8,0.005,0
Service Desk Supervisor,1090,85,40500,27.55,8,0.005,0
Head of Information Management,1090,0,53260,0,8,0.005,1
Information Security Auditor,1090,76,42500,-15.00,8,0.005,2
Lead Visual Designer,1090,86,0,0,8,0.005,2
Java Mobile Developer,1090,65,50000,21.21,8,0.005,8
PPC Analyst,1090,90,30000,0,8,0.005,1
Testing Analyst,1090,76,60000,100.00,8,0.005,2
JDE Consultant,1090,63,57500,-8.00,8,0.005,2
Chief Data Architect,1090,0,120000,0,8,0.005,0
Market Data Specialist,1090,70,90000,0,8,0.005,0
CRM Database Manager,1090,84,41250,-8.33,8,0.005,3
Test Data Analyst,1090,76,45000,-10.00,8,0.005,0
Principal Solutions Architect,1090,38,82500,0,8,0.005,2
Service Transition Analyst,1090,77,35000,0,8,0.005,0
Junior IT Project Manager,1090,73,37750,7.85,8,0.005,3
Commissioning Engineer,1090,77,37500,74.41,8,0.005,5
Data Centre Analyst,1090,79,27250,-23.23,8,0.005,1
Security Technical Architect,1090,68,75000,0,8,0.005,12
Programme Analyst,1090,57,30000,25.00,8,0.005,2
Network Operations Team Leader,1090,63,39000,-46.20,8,0.005,1
FX Test Analyst,1090,0,80000,0,8,0.005,0
Infrastructure Operations Analyst,1090,89,41000,-13.68,8,0.005,2
Commercial Director,1090,89,125000,-10.71,8,0.005,1
Tactical Developer,1090,92,60000,0,8,0.005,0
Master Data Manager,1090,55,67500,35.00,8,0.005,1
Release Project Manager,1090,88,77500,34.78,8,0.005,3
IFS Consultant,1090,78,50000,5.26,8,0.005,4
Charles River Business Analyst,1090,89,100000,25.00,8,0.005,2
MongoDB DBA,1090,84,67500,12.50,8,0.005,3
Senior User Experience Consultant,1090,73,50000,-4.76,8,0.005,3
Splunk Analyst,1090,86,62500,25.00,8,0.005,1
Avaya Support Engineer,1090,0,29500,0,8,0.005,0
Senior Hadoop Developer,1090,85,70000,-24.32,8,0.005,3
Senior Cognos BI Developer,1090,89,60000,9.09,8,0.005,1
SAP MDM Analyst,1090,82,45000,12.50,8,0.005,0
SAP WM Analyst,1090,83,52500,31.25,8,0.005,0
Senior SAP WM Consultant,1090,0,0,0,8,0.005,1
UI Consultant,1090,86,60000,-11.11,8,0.005,3
Database Programmer,1090,91,125000,117.39,8,0.005,0
TOGAF Enterprise Architect,1090,58,85000,4.61,8,0.005,3
PRINCE2 Infrastructure Project Manager,1090,81,47500,14.45,8,0.005,0
ITIL Change Analyst,1090,85,41000,-28.69,8,0.005,0
R Developer,1090,62,47500,-36.66,8,0.005,1
SGSN Engineer,1090,0,65000,0,8,0.005,0
GGSN Engineer,1090,0,65000,0,8,0.005,0
Product Test Engineer,1090,86,45000,-5.26,8,0.005,0
Head of Product Marketing,1090,87,67500,-22.85,8,0.005,1
Identity and Access Management Analyst,1090,86,55000,4.76,8,0.005,0
Network Deployment Engineer,1090,68,40000,-18.36,8,0.005,2
Head of Change Management,1090,89,75000,7.14,8,0.005,0
Head of Client Services,1090,86,75000,-28.57,8,0.005,0
Check Point Analyst,1090,61,57500,-4.16,8,0.005,0
Customer Support Specialist,1090,90,28250,-23.38,8,0.005,0
Senior Exchange Engineer,1090,70,72500,38.09,8,0.005,1
Cisco Network Design Engineer,1090,74,67500,28.57,8,0.005,1
Hyperion Support,1090,92,50000,5.26,8,0.005,3
Ubuntu Administrator,1090,88,39500,-12.22,8,0.005,1
Telecoms Technician,1090,85,27879,39.39,8,0.005,2
Telecoms Java Developer,1090,91,70000,19.14,8,0.005,1
Regression Test Analyst,1090,89,42500,0,8,0.005,0
Head of Business Engagement,1090,90,0,0,8,0.005,0
Junior Desktop Support Analyst,1090,78,24000,-4.00,8,0.005,1
Junior IT Trainer,1090,0,33250,0,8,0.005,0
Junior Project Coordinator,1090,76,28500,1.78,8,0.005,0
Senior Help Desk Support,1090,87,35000,37.25,8,0.005,0
Junior Banking Business Analyst,1090,0,41500,0,8,0.005,1
Junior Software Test Engineer,1090,82,30000,-14.28,8,0.005,1
Finance Modeller,1090,89,75000,57.89,8,0.005,0
Senior SAP Financial Consultant,1090,88,60000,-20.00,8,0.005,0
Senior Quality Analyst,1090,83,39114,-39.82,8,0.005,1
DTV Engineer,1090,91,60000,33.33,8,0.005,0
Principal Technical Consultant,1090,82,70000,52.17,8,0.005,1
Marketing Communications Manager,1090,83,27500,-42.10,8,0.005,3
Insight Consultant,1090,87,50000,0,8,0.005,0
XAML Developer,1090,80,45000,0,8,0.005,1
Senior Associate Director,1090,75,93750,23.35,8,0.005,0
Graduate Help Desk Analyst,1090,90,25500,24.39,8,0.005,0
Automotive Software Engineer,1090,76,43250,-3.88,8,0.005,6
CAD Support,1090,84,32500,22.64,8,0.005,4
Graduate Software Test Analyst,1090,71,24000,0,8,0.005,0
ICT Specialist,1090,89,32000,-17.11,8,0.005,0
FIX Specialist,1090,85,65000,-13.33,8,0.005,1
ITSM Architect,1090,0,80000,0,8,0.005,2
Erlang Consultant,1090,0,85000,0,8,0.005,0
System Verification Engineer,1090,92,0,0,8,0.005,0
Marketing Automation Executive,1090,87,30000,-25.00,8,0.005,2
Mac Specialist,1090,85,40000,-9.60,8,0.005,1
Salesforce Executive,1090,82,65000,-13.33,8,0.005,2
Senior Mobile Designer,1090,82,55000,3.28,8,0.005,1
Junior Automation Tester,1090,83,28250,-13.07,8,0.005,2
Senior Business Change Consultant,1090,87,85000,41.66,8,0.005,0
Platform Integration Engineer,1090,0,72500,0,8,0.005,1
Technology Specialist,1090,74,37500,-21.05,8,0.005,5
Technology Analyst,1090,86,51250,-1.44,8,0.005,2
Digital Innovation Manager,1090,87,55262,-14.98,8,0.005,1
SCCM Architect,1090,89,62500,19.04,8,0.005,1
Augmented Reality Developer,1090,78,37500,-28.57,8,0.005,16
Application Delivery Manager,1090,77,65000,36.84,8,0.005,2
Head of Big Data,1090,77,105000,10.52,8,0.005,0
Facilitator,1090,87,30000,-29.41,8,0.005,0
Remote Support Analyst,1090,90,19500,-20.40,8,0.005,0
IoT Software Engineer,1090,74,50000,0,8,0.005,8
GDPR Officer,1090,72,50000,-36.50,8,0.005,3
Cloud Native Developer,1090,91,70000,-41.66,8,0.005,0
Engagement Analyst,1090,87,39000,6.84,8,0.005,1
Business Desktop Deployment,1090,-34,45000,-10.00,8,0.005,5
CA Endevor,1090,91,50000,19.76,8,0.005,1
Veritas Storage Foundation,1090,89,66500,8.13,8,0.005,3
CA Spectrum,1090,91,65000,217.07,8,0.005,1
systemd,1090,81,45000,-47.05,8,0.005,0
Pacemaker,1090,87,45000,-7.69,8,0.005,0
EMC VPLEX,1090,87,40000,-23.80,8,0.005,0
SnapVault,1090,92,48750,8.33,8,0.005,2
SmoothWall,1090,77,67500,22.72,8,0.005,1
Wonderware InTouch,1090,88,42500,21.42,8,0.005,1
Czech Language,1090,88,0,0,8,0.005,3
Responsys,1090,86,60000,114.28,8,0.005,10
CINEMA 4D,1091,77,36250,6.61,7,0.005,0
UserZoom,1091,88,45750,7.64,7,0.005,0
Snagit,1091,87,41000,26.15,7,0.005,0
SunGard,1091,71,67500,5.88,7,0.005,0
StorageTek,1091,88,66500,8.13,7,0.005,1
OpenLink,1091,49,45000,-35.71,7,0.005,6
Kronos,1091,85,0,0,7,0.005,0
Computacenter,1091,79,35000,-48.14,7,0.005,25
Patsystems,1091,79,72500,3.57,7,0.005,0
Intershop,1091,90,65000,-3.70,7,0.005,0
Aquila,1091,85,50000,19.04,7,0.005,2
T-Plan,1091,90,52500,50.00,7,0.005,0
Nimsoft,1091,67,40000,-14.89,7,0.005,2
Dialogic,1091,90,65000,23.80,7,0.005,0
Exinda,1091,90,70000,51.35,7,0.005,1
SOTI,1091,71,21500,-52.22,7,0.005,0
Vyatta,1091,83,47500,15.15,7,0.005,3
Askia,1091,0,27500,0,7,0.005,0
Monetate,1091,78,50000,42.85,7,0.005,3
Codenomicon,1091,88,77500,0,7,0.005,0
Perfecto Mobile,1091,86,65000,33.33,7,0.005,0
SQL Server 7,1091,86,45000,12.50,7,0.005,5
InterBase,1091,87,54750,62.22,7,0.005,0
IDOL,1091,78,57500,-4.16,7,0.005,0
WhereScape RED,1091,70,62500,-13.79,7,0.005,0
Maltego,1091,91,57250,0,7,0.005,0
Semantic Layer,1091,28,82500,43.47,7,0.005,5
Customer Intelligence,1091,79,41250,-26.99,7,0.005,1
Biostatistics,1091,90,55000,0,7,0.005,6
Internet Marketing,1091,31,45000,50.00,7,0.005,0
Equity Research,1091,61,62500,-16.66,7,0.005,1
Stochastic Modelling,1091,69,0,0,7,0.005,4
Qualitative Analysis,1091,69,35000,-39.13,7,0.005,2
Eye Tracking,1091,0,52500,0,7,0.005,2
Liability-Driven Investment,1091,89,65000,-18.75,7,0.005,0
Isomorphic Development,1091,80,85000,25.92,7,0.005,2
Anthropology,1091,83,37500,-35.41,7,0.005,1
Assortment Planning,1091,79,72500,52.63,7,0.005,2
Supply Chain Model,1091,0,52500,0,7,0.005,0
Product Breakdown Structure,1091,89,32212,-35.57,7,0.005,2
Immutable Server,1091,0,27500,0,7,0.005,1
Pedagogy,1091,87,52500,16.66,7,0.005,6
Contextual Inquiry,1091,0,56250,0,7,0.005,1
Cloud Enablement,1091,75,90000,20.00,7,0.005,3
OpenBSD,1091,0,75000,0,7,0.005,2
SONET,1091,69,35000,-4.76,7,0.005,2
IGRP,1091,42,67500,0,7,0.005,2
HbbTV,1091,86,62500,52.43,7,0.005,0
Novell Certification,1091,71,41000,-31.66,7,0.005,0
HP MASE,1091,89,66250,32.50,7,0.005,2
OSWP,1091,88,57500,-4.16,7,0.005,0
GMP,1091,71,42500,6.91,7,0.005,33
Government Security Classifications,1091,81,67500,3.84,7,0.005,4
IEC 61131,1091,91,45000,-18.18,7,0.005,1
RSS,1091,91,35500,-5.33,7,0.005,0
Oracle Streams,1091,87,64000,-7.24,7,0.005,0
RichFaces,1091,82,62500,21.95,7,0.005,1
Tivoli Directory Integrator,1091,90,50000,0,7,0.005,3
FreeSWITCH,1091,69,55000,-18.51,7,0.005,1
Sphinx,1091,75,42500,-22.72,7,0.005,0
PyQt,1091,88,55000,22.22,7,0.005,0
Itk,1091,0,0,0,7,0.005,0
Scrapy,1091,84,62500,4.16,7,0.005,2
Apache Thrift,1091,80,77500,-11.42,7,0.005,0
Serverless Framework,1091,89,75000,-11.76,7,0.005,7
Susy,1091,0,38500,0,7,0.005,1
Sails.js,1091,86,60000,-7.69,7,0.005,1
Oracle Spatial,1091,86,60000,50.00,7,0.005,2
Gunicorn,1091,89,55000,-12.00,7,0.005,0
Kinematics,1091,89,55000,34.96,7,0.005,2
JDeveloper,1091,54,64000,-1.53,7,0.005,1
PowerDesigner,1091,91,78750,-23.17,7,0.005,2
WebObjects,1091,81,67500,8.00,7,0.005,2
ClearQuest,1091,63,40000,-14.89,7,0.005,4
Aptana Studio,1091,0,40000,0,7,0.005,0
Appcelerator Titanium,1091,70,40000,-23.80,7,0.005,4
Sublime Text,1091,65,42000,-11.57,7,0.005,4
TestLink,1091,82,34500,-20.68,7,0.005,2
Geb,1091,84,55000,-15.38,7,0.005,4
Webistrano,1091,0,42500,0,7,0.005,1
OllyDbg,1091,77,55000,-8.33,7,0.005,0
PyCharm,1091,64,43500,-13.00,7,0.005,0
AutoIt,1091,82,75000,87.50,7,0.005,2
Gemini Tracker,1091,82,55000,0,7,0.005,0
APACS,1091,89,32500,0,7,0.005,1
Freedom of Information Act,1091,87,52284,41.96,7,0.005,5
LPAR,1091,81,43500,2.35,7,0.005,2
Machine to Machine,1091,73,70000,55.55,7,0.005,2
Oculus Rift,1091,55,64500,51.76,7,0.005,0
PeopleSoft HRMS,1091,82,45000,-10.00,7,0.005,0
PRMS,1091,0,35000,0,7,0.005,0
Global One,1091,0,55000,0,7,0.005,1
VisionPLUS,1091,81,48500,-28.14,7,0.005,0
SunGard GMI,1091,0,67500,0,7,0.005,0
SAP ECC,1091,89,58250,25.26,7,0.005,0
Bloomberg TOMS,1091,80,85000,6.25,7,0.005,0
Orchard Housing,1091,80,32500,0,7,0.005,1
ISA Server,1091,72,60000,26.31,7,0.005,2
SRDF,1091,85,108750,101.38,7,0.005,1
GridGain,1091,81,70000,1.81,7,0.005,2
Products Support Analyst,1091,82,37500,20.96,7,0.005,2
SAS Programmer,1091,0,45000,0,7,0.005,3
PeopleSoft Financials Consultant,1091,89,70000,7.69,7,0.005,0
Senior .NET Architect,1091,71,60000,-29.41,7,0.005,2
Technical Test Analyst,1091,71,45000,33.33,7,0.005,1
Senior Management Consultant,1091,61,95000,31.03,7,0.005,1
SAN Consultant,1091,89,65000,30.00,7,0.005,0
PC Support Engineer,1091,76,31500,34.04,7,0.005,0
Software Design Engineer,1091,72,43750,-7.89,7,0.005,6
AIX Administrator,1091,81,42500,-2.29,7,0.005,1
E-Business Consultant,1091,66,60000,0,7,0.005,1
Senior J2EE Software Engineer,1091,69,100000,48.14,7,0.005,3
E-Commerce Support Analyst,1091,70,35000,-22.22,7,0.005,0
Senior Network Design Engineer,1091,78,38750,-32.60,7,0.005,1
Senior Network Security Specialist,1091,78,52000,-13.33,7,0.005,0
Desktop Support Specialist,1091,83,31000,-11.42,7,0.005,1
Senior Informatica Developer,1091,89,67500,12.50,7,0.005,0
Senior Technical Author,1091,91,62500,47.05,7,0.005,0
Senior Siebel Consultant,1091,83,57500,0,7,0.005,0
Senior Mechanical Engineer,1091,82,55000,15.78,7,0.005,21
Senior Siebel Specialist,1091,0,57500,0,7,0.005,0
Help Desk Consultant,1091,76,22500,-13.46,7,0.005,1
C Programmer,1091,63,50000,25.00,7,0.005,1
Senior VBA Developer,1091,0,71250,0,7,0.005,1
Pick Developer,1091,0,37500,0,7,0.005,0
PRINCE2 Trainer,1091,0,0,0,7,0.005,1
Firewall Support,1091,78,27500,-23.07,7,0.005,6
Sun Engineer,1091,91,30000,0,7,0.005,1
WebSphere Architect,1091,85,0,0,7,0.005,1
Creative Director,1091,79,70000,7.69,7,0.005,0
Senior Business Development Manager,1091,83,40000,-5.88,7,0.005,2
Messaging Consultant,1091,73,60000,20.00,7,0.005,1
Junior PHP Web Developer,1091,54,0,0,7,0.005,7
Junior Service Manager,1091,77,33750,9.75,7,0.005,1
Cisco Security Specialist,1091,81,52000,-13.33,7,0.005,0
SEO Consultant,1091,72,40000,73.91,7,0.005,1
Senior SAP CRM Consultant,1091,0,0,0,7,0.005,0
Senior Business Change Analyst,1091,85,55000,10.00,7,0.005,1
Campaign Analyst,1091,84,28750,-14.17,7,0.005,2
3rd Line Support Manager,1091,77,45000,12.50,7,0.005,0
Online Business Analyst,1091,71,38500,-14.44,7,0.005,0
SAP HCM Consultant,1091,70,50000,-23.07,7,0.005,0
SAP Data Consultant,1091,71,63750,15.90,7,0.005,1
HFM Consultant,1091,91,50000,0,7,0.005,0
Trainee Support Analyst,1091,75,20000,-20.00,7,0.005,3
Project Support Coordinator,1091,64,28000,-13.84,7,0.005,0
Disaster Recovery Specialist,1091,0,38750,0,7,0.005,1
Graduate Network Engineer,1091,84,35000,35.92,7,0.005,4
IT Governance Manager,1091,64,52500,-13.93,7,0.005,3
Computer Scientist,1091,85,70000,40.00,7,0.005,0
Intranet Manager,1091,90,27500,-57.69,7,0.005,3
Enterprise Applications Architect,1091,72,87500,2.94,7,0.005,0
Oracle SOA Developer,1091,78,85000,41.66,7,0.005,0
Middleware Administrator,1091,84,45000,-14.28,7,0.005,1
Middleware Consultant,1091,79,65000,8.33,7,0.005,2
Testing Consultant,1091,83,65000,22.64,7,0.005,1
Hardware Test Engineer,1091,80,65000,85.71,7,0.005,7
Wintel Support Analyst,1091,81,45000,80.00,7,0.005,0
OBIEE Consultant,1091,83,55000,4.76,7,0.005,0
Customer Solutions Architect,1091,90,77500,0,7,0.005,1
Business Process Improvement Analyst,1091,86,42500,-18.26,7,0.005,0
Business Analysis Team Leader,1091,91,54000,0,7,0.005,0
Head of Professional Services,1091,89,80000,23.07,7,0.005,0
Oracle SOA Consultant,1091,89,62500,-13.79,7,0.005,0
Oracle HRMS Consultant,1091,58,55000,0,7,0.005,1
PLC Engineer,1091,75,47500,63.79,7,0.005,10
Compliance Consultant,1091,71,45000,0,7,0.005,0
Data Centre Operations Engineer,1091,83,62500,31.57,7,0.005,0
Commercial Business Analyst,1091,81,57500,-8.00,7,0.005,0
Systems Engineering Manager,1091,84,80000,14.28,7,0.005,0
SLA Manager,1091,0,77500,0,7,0.005,0
Data Protection Specialist,1091,88,75000,25.00,7,0.005,0
Data Compliance Officer,1091,81,35000,-17.64,7,0.005,2
Enterprise Technical Architect,1091,40,80000,-3.03,7,0.005,1
ICT Administrator,1091,90,34500,-2.81,7,0.005,0
Big Data Analyst,1091,60,55000,2.32,7,0.005,2
AIX Systems Administrator,1091,82,42500,4.93,7,0.005,1
AIX Support,1091,91,40000,33.33,7,0.005,2
Billing Architect,1091,0,65000,0,7,0.005,0
SAP HR Support,1091,88,42500,-15.00,7,0.005,0
SAP PM Business Analyst,1091,88,0,0,7,0.005,0
SAP PM Analyst,1091,87,0,0,7,0.005,0
Regional Sales Manager,1091,82,67500,35.00,7,0.005,4
Channel Sales Manager,1091,85,42500,-46.87,7,0.005,0
Solutions Sales Executive,1091,74,80000,-11.11,7,0.005,4
NoSQL Architect,1091,85,90000,50.00,7,0.005,0
NoSQL Specialist,1091,0,90000,0,7,0.005,0
Unix Scripter,1091,87,51000,-36.25,7,0.005,2
ASP.NET Web Applications Developer,1091,46,40000,28.00,7,0.005,3
Web Applications Architect,1091,86,68750,-1.78,7,0.005,3
Security Management Consultant,1091,79,35000,-57.57,7,0.005,0
Senior LAN/WAN Engineer,1091,81,60000,14.28,7,0.005,1
Traffic Manager,1091,91,50000,66.66,7,0.005,2
Service Relationship Manager,1091,78,50000,-23.07,7,0.005,0
Head of Product Development,1091,87,72500,20.83,7,0.005,1
Digital Strategist,1091,85,61250,36.11,7,0.005,1
Lean Consultant,1091,84,60000,-20.00,7,0.005,1
Voice Recording Engineer,1091,0,0,0,7,0.005,0
Deskside Technician,1091,91,30000,30.43,7,0.005,1
Technical Operations Team Leader,1091,0,50000,0,7,0.005,0
SAP Deployment Manager,1091,0,80000,0,7,0.005,0
Graduate PMO,1091,88,25000,19.04,7,0.005,1
Change Portfolio Manager,1091,89,70000,7.69,7,0.005,0
Portfolio Test Manager,1091,91,65000,0,7,0.005,1
Head of Programme Management,1091,91,75000,-31.81,7,0.005,0
UAT Engineer,1091,0,31500,0,7,0.005,0
Check Point Consultant,1091,64,63750,-15.00,7,0.005,1
Check Point Support,1091,87,27500,-42.10,7,0.005,1
SAP Master Data Analyst,1091,64,41500,38.33,7,0.005,0
Manufacturing Engineer,1091,79,35750,10.00,7,0.005,30
ERP Trainer,1091,0,39702,0,7,0.005,1
CISSP Consultant,1091,61,90000,38.46,7,0.005,0
Fidessa Support,1091,86,52500,16.66,7,0.005,0
Exchange Technician,1091,89,22500,21.62,7,0.005,1
EAI Developer,1091,79,85000,41.66,7,0.005,0
Data Centre Migration Project Manager,1091,79,60000,7.14,7,0.005,1
Kernel Engineer,1091,80,55000,-8.33,7,0.005,3
